"GEOID","Location","County","Date","cases","INTPTLAT","INTPTLONG","cases_per_100k"
10003012900,"Census Tract 129","New Castle County",2020-05-03,12,39.7228743,-75.581735,254
10003012900,"Census Tract 129","New Castle County",2020-05-10,7,39.7228743,-75.581735,148
10003012900,"Census Tract 129","New Castle County",2020-05-17,9,39.7228743,-75.581735,191
10003012900,"Census Tract 129","New Castle County",2020-05-24,4,39.7228743,-75.581735,85
10003012900,"Census Tract 129","New Castle County",2020-05-31,8,39.7228743,-75.581735,169
10003012900,"Census Tract 129","New Castle County",2020-06-07,3,39.7228743,-75.581735,64
10003012900,"Census Tract 129","New Castle County",2020-06-14,2,39.7228743,-75.581735,42
10003012900,"Census Tract 129","New Castle County",2020-06-21,5,39.7228743,-75.581735,106
10003012900,"Census Tract 129","New Castle County",2020-06-28,5,39.7228743,-75.581735,106
10003012900,"Census Tract 129","New Castle County",2020-07-05,12,39.7228743,-75.581735,254
10003012900,"Census Tract 129","New Castle County",2020-07-12,2,39.7228743,-75.581735,42
10003012900,"Census Tract 129","New Castle County",2020-07-19,6,39.7228743,-75.581735,127
10003012900,"Census Tract 129","New Castle County",2020-07-26,6,39.7228743,-75.581735,127
10003012900,"Census Tract 129","New Castle County",2020-08-02,7,39.7228743,-75.581735,148
10003012900,"Census Tract 129","New Castle County",2020-08-09,4,39.7228743,-75.581735,85
10003012900,"Census Tract 129","New Castle County",2020-08-16,10,39.7228743,-75.581735,212
10003012900,"Census Tract 129","New Castle County",2020-08-23,7,39.7228743,-75.581735,148
10003012900,"Census Tract 129","New Castle County",2020-08-30,3,39.7228743,-75.581735,64
10003012900,"Census Tract 129","New Castle County",2020-09-06,4,39.7228743,-75.581735,85
10003012900,"Census Tract 129","New Castle County",2020-09-13,0,39.7228743,-75.581735,0
10003012900,"Census Tract 129","New Castle County",2020-09-20,5,39.7228743,-75.581735,106
10003012900,"Census Tract 129","New Castle County",2020-09-27,7,39.7228743,-75.581735,148
10003012900,"Census Tract 129","New Castle County",2020-10-04,5,39.7228743,-75.581735,106
10003012900,"Census Tract 129","New Castle County",2020-10-11,6,39.7228743,-75.581735,127
10003012900,"Census Tract 129","New Castle County",2020-10-18,11,39.7228743,-75.581735,233
10003012900,"Census Tract 129","New Castle County",2020-10-25,10,39.7228743,-75.581735,212
10003012900,"Census Tract 129","New Castle County",2020-11-01,13,39.7228743,-75.581735,275
10003012900,"Census Tract 129","New Castle County",2020-11-08,16,39.7228743,-75.581735,339
10003012900,"Census Tract 129","New Castle County",2020-11-15,16,39.7228743,-75.581735,339
10003012900,"Census Tract 129","New Castle County",2020-11-22,23,39.7228743,-75.581735,487
10003012900,"Census Tract 129","New Castle County",2020-11-29,18,39.7228743,-75.581735,381
10003012900,"Census Tract 129","New Castle County",2020-12-06,31,39.7228743,-75.581735,657
10003012900,"Census Tract 129","New Castle County",2020-12-13,25,39.7228743,-75.581735,530
10003012900,"Census Tract 129","New Castle County",2020-12-20,8,39.7228743,-75.581735,169
10003001300,"Census Tract 13","New Castle County",2020-03-08,0,39.7632267,-75.5691808,0
10003001300,"Census Tract 13","New Castle County",2020-03-15,0,39.7632267,-75.5691808,0
10003001300,"Census Tract 13","New Castle County",2020-03-22,0,39.7632267,-75.5691808,0
10003001300,"Census Tract 13","New Castle County",2020-03-29,0,39.7632267,-75.5691808,0
10003001300,"Census Tract 13","New Castle County",2020-04-05,0,39.7632267,-75.5691808,0
10003001300,"Census Tract 13","New Castle County",2020-04-12,0,39.7632267,-75.5691808,0
10003001300,"Census Tract 13","New Castle County",2020-04-19,0,39.7632267,-75.5691808,0
10003001300,"Census Tract 13","New Castle County",2020-04-26,0,39.7632267,-75.5691808,0
10003001300,"Census Tract 13","New Castle County",2020-05-03,0,39.7632267,-75.5691808,0
10003001300,"Census Tract 13","New Castle County",2020-05-10,0,39.7632267,-75.5691808,0
10003001300,"Census Tract 13","New Castle County",2020-05-17,0,39.7632267,-75.5691808,0
10003001300,"Census Tract 13","New Castle County",2020-05-24,0,39.7632267,-75.5691808,0
10003001300,"Census Tract 13","New Castle County",2020-05-31,11,39.7632267,-75.5691808,319
10003001300,"Census Tract 13","New Castle County",2020-06-07,1,39.7632267,-75.5691808,29
10003001300,"Census Tract 13","New Castle County",2020-06-14,1,39.7632267,-75.5691808,29
10003001300,"Census Tract 13","New Castle County",2020-06-21,1,39.7632267,-75.5691808,29
10003001300,"Census Tract 13","New Castle County",2020-06-28,3,39.7632267,-75.5691808,87
10003001300,"Census Tract 13","New Castle County",2020-07-05,1,39.7632267,-75.5691808,29
10003001300,"Census Tract 13","New Castle County",2020-07-12,1,39.7632267,-75.5691808,29
10003001300,"Census Tract 13","New Castle County",2020-07-19,6,39.7632267,-75.5691808,174
10003001300,"Census Tract 13","New Castle County",2020-07-26,3,39.7632267,-75.5691808,87
10003001300,"Census Tract 13","New Castle County",2020-08-02,4,39.7632267,-75.5691808,116
10003001300,"Census Tract 13","New Castle County",2020-08-09,3,39.7632267,-75.5691808,87
10003001300,"Census Tract 13","New Castle County",2020-08-16,0,39.7632267,-75.5691808,0
10003001300,"Census Tract 13","New Castle County",2020-08-23,1,39.7632267,-75.5691808,29
10003001300,"Census Tract 13","New Castle County",2020-08-30,6,39.7632267,-75.5691808,174
10003001300,"Census Tract 13","New Castle County",2020-09-06,5,39.7632267,-75.5691808,145
10003001300,"Census Tract 13","New Castle County",2020-09-13,1,39.7632267,-75.5691808,29
10003001300,"Census Tract 13","New Castle County",2020-09-20,2,39.7632267,-75.5691808,58
10003001300,"Census Tract 13","New Castle County",2020-09-27,1,39.7632267,-75.5691808,29
10003001300,"Census Tract 13","New Castle County",2020-10-04,4,39.7632267,-75.5691808,116
10003001300,"Census Tract 13","New Castle County",2020-10-11,1,39.7632267,-75.5691808,29
10003001300,"Census Tract 13","New Castle County",2020-10-18,1,39.7632267,-75.5691808,29
10003001300,"Census Tract 13","New Castle County",2020-10-25,8,39.7632267,-75.5691808,232
10003001300,"Census Tract 13","New Castle County",2020-11-01,5,39.7632267,-75.5691808,145
10003001300,"Census Tract 13","New Castle County",2020-11-08,6,39.7632267,-75.5691808,174
10003001300,"Census Tract 13","New Castle County",2020-11-15,8,39.7632267,-75.5691808,232
10003001300,"Census Tract 13","New Castle County",2020-11-22,7,39.7632267,-75.5691808,203
10003001300,"Census Tract 13","New Castle County",2020-11-29,9,39.7632267,-75.5691808,261
10003001300,"Census Tract 13","New Castle County",2020-12-06,20,39.7632267,-75.5691808,580
10003001300,"Census Tract 13","New Castle County",2020-12-13,18,39.7632267,-75.5691808,522
10003001300,"Census Tract 13","New Castle County",2020-12-20,1,39.7632267,-75.5691808,29
10003013200,"Census Tract 132","New Castle County",2020-03-08,0,39.7352253,-75.6451879,0
10003013200,"Census Tract 132","New Castle County",2020-03-15,0,39.7352253,-75.6451879,0
10003013200,"Census Tract 132","New Castle County",2020-03-22,0,39.7352253,-75.6451879,0
10003013200,"Census Tract 132","New Castle County",2020-03-29,0,39.7352253,-75.6451879,0
10003013200,"Census Tract 132","New Castle County",2020-04-05,0,39.7352253,-75.6451879,0
10003013200,"Census Tract 132","New Castle County",2020-04-12,0,39.7352253,-75.6451879,0
10003013200,"Census Tract 132","New Castle County",2020-04-19,0,39.7352253,-75.6451879,0
10003013200,"Census Tract 132","New Castle County",2020-04-26,0,39.7352253,-75.6451879,0
10003013200,"Census Tract 132","New Castle County",2020-05-03,11,39.7352253,-75.6451879,408
10003013200,"Census Tract 132","New Castle County",2020-05-10,3,39.7352253,-75.6451879,111
10003013200,"Census Tract 132","New Castle County",2020-05-17,3,39.7352253,-75.6451879,111
10003013200,"Census Tract 132","New Castle County",2020-05-24,3,39.7352253,-75.6451879,111
10003013200,"Census Tract 132","New Castle County",2020-05-31,6,39.7352253,-75.6451879,222
10003013200,"Census Tract 132","New Castle County",2020-06-07,8,39.7352253,-75.6451879,297
10003013200,"Census Tract 132","New Castle County",2020-06-14,4,39.7352253,-75.6451879,148
10003013200,"Census Tract 132","New Castle County",2020-06-21,1,39.7352253,-75.6451879,37
10003013200,"Census Tract 132","New Castle County",2020-06-28,1,39.7352253,-75.6451879,37
10003013200,"Census Tract 132","New Castle County",2020-07-05,4,39.7352253,-75.6451879,148
10003013200,"Census Tract 132","New Castle County",2020-07-12,2,39.7352253,-75.6451879,74
10003013200,"Census Tract 132","New Castle County",2020-07-19,-2,39.7352253,-75.6451879,-74
10003013200,"Census Tract 132","New Castle County",2020-07-26,1,39.7352253,-75.6451879,37
10003013200,"Census Tract 132","New Castle County",2020-08-02,3,39.7352253,-75.6451879,111
10003013200,"Census Tract 132","New Castle County",2020-08-09,1,39.7352253,-75.6451879,37
10003013200,"Census Tract 132","New Castle County",2020-08-16,7,39.7352253,-75.6451879,260
10003013200,"Census Tract 132","New Castle County",2020-08-23,3,39.7352253,-75.6451879,111
10003013200,"Census Tract 132","New Castle County",2020-08-30,0,39.7352253,-75.6451879,0
10003013200,"Census Tract 132","New Castle County",2020-09-06,1,39.7352253,-75.6451879,37
10003013200,"Census Tract 132","New Castle County",2020-09-13,0,39.7352253,-75.6451879,0
10003013200,"Census Tract 132","New Castle County",2020-09-20,0,39.7352253,-75.6451879,0
10003013200,"Census Tract 132","New Castle County",2020-09-27,0,39.7352253,-75.6451879,0
10003013200,"Census Tract 132","New Castle County",2020-10-04,5,39.7352253,-75.6451879,185
10003013200,"Census Tract 132","New Castle County",2020-10-11,9,39.7352253,-75.6451879,334
10003013200,"Census Tract 132","New Castle County",2020-10-18,-4,39.7352253,-75.6451879,-148
10003013200,"Census Tract 132","New Castle County",2020-10-25,0,39.7352253,-75.6451879,0
10003013200,"Census Tract 132","New Castle County",2020-11-01,6,39.7352253,-75.6451879,222
10003013200,"Census Tract 132","New Castle County",2020-11-08,9,39.7352253,-75.6451879,334
10003013200,"Census Tract 132","New Castle County",2020-11-15,6,39.7352253,-75.6451879,222
10003013200,"Census Tract 132","New Castle County",2020-11-22,24,39.7352253,-75.6451879,890
10003013200,"Census Tract 132","New Castle County",2020-11-29,13,39.7352253,-75.6451879,482
10003013200,"Census Tract 132","New Castle County",2020-12-06,18,39.7352253,-75.6451879,667
10003013200,"Census Tract 132","New Castle County",2020-12-13,17,39.7352253,-75.6451879,630
10003013200,"Census Tract 132","New Castle County",2020-12-20,3,39.7352253,-75.6451879,111
10003013501,"Census Tract 135.01","New Castle County",2020-03-08,0,39.7817039,-75.6583428,0
10003013501,"Census Tract 135.01","New Castle County",2020-03-15,0,39.7817039,-75.6583428,0
10003013501,"Census Tract 135.01","New Castle County",2020-03-22,0,39.7817039,-75.6583428,0
10003013501,"Census Tract 135.01","New Castle County",2020-03-29,0,39.7817039,-75.6583428,0
10003013501,"Census Tract 135.01","New Castle County",2020-04-05,0,39.7817039,-75.6583428,0
10003013501,"Census Tract 135.01","New Castle County",2020-04-12,18,39.7817039,-75.6583428,289
10003013501,"Census Tract 135.01","New Castle County",2020-04-19,22,39.7817039,-75.6583428,353
10003013501,"Census Tract 135.01","New Castle County",2020-04-26,14,39.7817039,-75.6583428,225
10003013501,"Census Tract 135.01","New Castle County",2020-05-03,4,39.7817039,-75.6583428,64
10003013501,"Census Tract 135.01","New Castle County",2020-05-10,5,39.7817039,-75.6583428,80
10003013501,"Census Tract 135.01","New Castle County",2020-05-17,34,39.7817039,-75.6583428,545
10003013501,"Census Tract 135.01","New Castle County",2020-05-24,15,39.7817039,-75.6583428,241
10003013501,"Census Tract 135.01","New Castle County",2020-05-31,10,39.7817039,-75.6583428,160
10003013501,"Census Tract 135.01","New Castle County",2020-06-07,7,39.7817039,-75.6583428,112
10003013501,"Census Tract 135.01","New Castle County",2020-06-14,1,39.7817039,-75.6583428,16
10003013501,"Census Tract 135.01","New Castle County",2020-06-21,2,39.7817039,-75.6583428,32
10003013501,"Census Tract 135.01","New Castle County",2020-06-28,2,39.7817039,-75.6583428,32
10003013501,"Census Tract 135.01","New Castle County",2020-07-05,2,39.7817039,-75.6583428,32
10003013501,"Census Tract 135.01","New Castle County",2020-07-12,6,39.7817039,-75.6583428,96
10003013501,"Census Tract 135.01","New Castle County",2020-07-19,4,39.7817039,-75.6583428,64
10003013501,"Census Tract 135.01","New Castle County",2020-07-26,1,39.7817039,-75.6583428,16
10003013501,"Census Tract 135.01","New Castle County",2020-08-02,3,39.7817039,-75.6583428,48
10003013501,"Census Tract 135.01","New Castle County",2020-08-09,7,39.7817039,-75.6583428,112
10003013501,"Census Tract 135.01","New Castle County",2020-08-16,1,39.7817039,-75.6583428,16
10003013501,"Census Tract 135.01","New Castle County",2020-08-23,2,39.7817039,-75.6583428,32
10003013501,"Census Tract 135.01","New Castle County",2020-08-30,2,39.7817039,-75.6583428,32
10003013501,"Census Tract 135.01","New Castle County",2020-09-06,2,39.7817039,-75.6583428,32
10003013501,"Census Tract 135.01","New Castle County",2020-09-13,1,39.7817039,-75.6583428,16
10003013501,"Census Tract 135.01","New Castle County",2020-09-20,12,39.7817039,-75.6583428,192
10003013501,"Census Tract 135.01","New Castle County",2020-09-27,6,39.7817039,-75.6583428,96
10003013501,"Census Tract 135.01","New Castle County",2020-10-04,7,39.7817039,-75.6583428,112
10003013501,"Census Tract 135.01","New Castle County",2020-10-11,11,39.7817039,-75.6583428,176
10003013501,"Census Tract 135.01","New Castle County",2020-10-18,2,39.7817039,-75.6583428,32
10003013501,"Census Tract 135.01","New Castle County",2020-10-25,7,39.7817039,-75.6583428,112
10003013501,"Census Tract 135.01","New Castle County",2020-11-01,6,39.7817039,-75.6583428,96
10003013501,"Census Tract 135.01","New Castle County",2020-11-08,8,39.7817039,-75.6583428,128
10003013501,"Census Tract 135.01","New Castle County",2020-11-15,11,39.7817039,-75.6583428,176
10003013501,"Census Tract 135.01","New Castle County",2020-11-22,22,39.7817039,-75.6583428,353
10003013501,"Census Tract 135.01","New Castle County",2020-11-29,23,39.7817039,-75.6583428,369
10003013501,"Census Tract 135.01","New Castle County",2020-12-06,44,39.7817039,-75.6583428,706
10003013501,"Census Tract 135.01","New Castle County",2020-12-13,43,39.7817039,-75.6583428,690
10003013501,"Census Tract 135.01","New Castle County",2020-12-20,5,39.7817039,-75.6583428,80
10003013503,"Census Tract 135.03","New Castle County",2020-03-08,0,39.7816768,-75.6937587,0
10003013503,"Census Tract 135.03","New Castle County",2020-03-15,0,39.7816768,-75.6937587,0
10003013503,"Census Tract 135.03","New Castle County",2020-03-22,0,39.7816768,-75.6937587,0
10003013503,"Census Tract 135.03","New Castle County",2020-03-29,0,39.7816768,-75.6937587,0
10003013503,"Census Tract 135.03","New Castle County",2020-04-05,0,39.7816768,-75.6937587,0
10003013503,"Census Tract 135.03","New Castle County",2020-04-12,0,39.7816768,-75.6937587,0
10003013503,"Census Tract 135.03","New Castle County",2020-04-19,0,39.7816768,-75.6937587,0
10003013503,"Census Tract 135.03","New Castle County",2020-04-26,11,39.7816768,-75.6937587,147
10003013503,"Census Tract 135.03","New Castle County",2020-05-03,1,39.7816768,-75.6937587,13
10003013503,"Census Tract 135.03","New Castle County",2020-05-10,-1,39.7816768,-75.6937587,-13
10003013503,"Census Tract 135.03","New Castle County",2020-05-17,12,39.7816768,-75.6937587,161
10003013503,"Census Tract 135.03","New Castle County",2020-05-24,2,39.7816768,-75.6937587,27
10003013503,"Census Tract 135.03","New Castle County",2020-05-31,2,39.7816768,-75.6937587,27
10003013503,"Census Tract 135.03","New Castle County",2020-06-07,4,39.7816768,-75.6937587,54
10003013503,"Census Tract 135.03","New Castle County",2020-06-14,1,39.7816768,-75.6937587,13
10003013503,"Census Tract 135.03","New Castle County",2020-06-21,6,39.7816768,-75.6937587,80
10003013503,"Census Tract 135.03","New Castle County",2020-06-28,4,39.7816768,-75.6937587,54
10003013503,"Census Tract 135.03","New Castle County",2020-07-05,7,39.7816768,-75.6937587,94
10003013503,"Census Tract 135.03","New Castle County",2020-07-12,2,39.7816768,-75.6937587,27
